time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589550661.202141,-0.29,-2.76,8.81,0.48333333333333334,0.29444444444444445,-0.6166666666666667,-0.017453292519943295,-0.01308996938995747,0.19198621771937624,4.750568057772066,-0.017453292519943295,0.4341506514335895,0.7037353515625,-0.16156005859375,-0.14276123046875,0.67694091796875,0.3248417572103921,0.42056425696985505,0.1122469356207698
1589550661.209213,-0.27,-2.85,8.9,0.48333333333333334,0.2877777777777778,-0.6222222222222222,-0.001090830782496456,-0.01854412330243975,0.3174317577064687,4.747295565424576,-0.01854412330243975,0.4341506514335895,0.70269775390625,-0.1617431640625,-0.142578125,0.67803955078125,0.3248417572103921,0.42056425696985505,0.13036738675694923
1589550661.223792,-0.27,-2.85,8.9,0.48333333333333334,0.2877777777777778,-0.6222222222222222,-0.001090830782496456,-0.01854412330243975,0.3174317577064687,4.747295565424576,-0.01854412330243975,0.4341506514335895,0.70269775390625,-0.1617431640625,-0.142578125,0.67803955078125,0.26883851941761866,0.4308257391109686,0.12959707262420406
1589550661.2358065,-0.23,-2.89,8.78,0.48333333333333334,0.2877777777777778,-0.6222222222222222,-0.001090830782496456,-0.022907446432425576,0.48651052899341934,4.738568919164605,-0.02181661564992912,0.43305982065109305,0.69970703125,-0.1622314453125,-0.14202880859375,0.68115234375,0.3593288242735007,0.4457710691193347,0.1105725338190705
1589550661.2416975,-0.24,-2.99,8.82,0.48333333333333334,0.2877777777777778,-0.6222222222222222,0.007635815477475192,-0.02181661564992912,0.5465062220307244,4.733114765252122,-0.02399827721492203,0.43305982065109305,0.6978759765625,-0.16253662109375,-0.14166259765625,0.68304443359375,0.3593288242735007,0.4344734393227604,0.1105725338190705
1589550661.2531235,-0.24,-2.97,8.91,0.48333333333333334,0.2877777777777778,-0.6222222222222222,0.001090830782496456,-0.030543261909900768,0.5890486225480862,4.72766061133964,-0.02617993877991494,0.4308781590861001,0.69610595703125,-0.16180419921875,-0.14031982421875,0.68524169921875,0.3642899190747107,0.4381793078164114,0.1292532014968994
1589550661.2656279,-0.23,-3.03,8.96,0.4955555555555556,0.2822222222222222,-0.6222222222222222,-0.0032724923474893677,-0.03381575425739013,0.6294093615004551,4.721115626644662,-0.028361600344907853,0.42760566673861067,0.69415283203125,-0.16119384765625,-0.1390380859375,0.6876220703125,0.33337121366189926,0.3379095440748334,0.12998116284250114
1589550661.2726688,-0.25,-2.99,8.91,0.4955555555555556,0.2822222222222222,-0.6222222222222222,0.0032724923474893677,-0.032724923474893676,0.6621342849753488,4.714570641949683,-0.030543261909900768,0.4254240051736178,0.692138671875,-0.16064453125,-0.1378173828125,0.6900634765625,0.33337121366189926,0.3379095440748334,0.12998116284250114
1589550661.2838774,-0.29,-3.03,8.84,0.4955555555555556,0.2822222222222222,-0.6222222222222222,0.001090830782496456,-0.031634092692397225,0.6926775468852495,4.708025657254704,-0.032724923474893676,0.42215151282612845,0.68994140625,-0.16015625,-0.13665771484375,0.69256591796875,0.33337121366189926,0.3470995556283895,0.12998116284250114
1589550661.2912805,-0.29,-2.96,8.57,0.4955555555555556,0.2822222222222222,-0.6222222222222222,0.006544984694978735,-0.020725784867432664,0.7330382858376184,4.700389841777229,-0.03490658503988659,0.4199698512611355,0.6876220703125,-0.15985107421875,-0.13555908203125,0.6951904296875,0.33337121366189926,0.3470995556283895,0.13036738675694923
1589550661.3032913,-0.32,-3.09,8.83,0.4955555555555556,0.2822222222222222,-0.6222222222222222,-0.0032724923474893677,-0.042542400517361786,0.7635815477475192,4.69384485708225,-0.038179077387375956,0.41887902047863906,0.68511962890625,-0.15960693359375,-0.134521484375,0.6978759765625,0.3379095440748334,0.3920522731410346,0.13036738675694923
1589550661.3111825,-0.37,-3.14,8.69,0.4955555555555556,0.2611111111111111,-0.6288888888888889,0.0032724923474893677,-0.02181661564992912,0.7984881327874057,4.685118210822278,-0.04036073895236887,0.4166973589136462,0.6824951171875,-0.1595458984375,-0.133544921875,0.70062255859375,0.3379095440748334,0.3920522731410346,0.1318943772415091
1589550661.3243186,-0.36,-3.16,8.91,0.4955555555555556,0.2611111111111111,-0.6288888888888889,0.00545415391248228,-0.03381575425739013,0.830122225479803,4.6774823953448035,-0.04363323129985824,0.41560652813114973,0.67974853515625,-0.15948486328125,-0.13262939453125,0.7034912109375,0.2962453376934545,0.39510843012815433,0.1208422397568251
1589550661.3319561,-0.4,-3.22,8.76,0.4955555555555556,0.2611111111111111,-0.6288888888888889,0.002181661564992912,-0.04036073895236887,0.8595746566072073,4.6687557490848315,-0.04690572364734761,0.4134248665661568,0.6768798828125,-0.15948486328125,-0.13177490234375,0.7064208984375,0.2962453376934545,0.39510843012815433,0.1208422397568251
1589550661.345375,-0.41,-3.27,8.86,0.4955555555555556,0.2611111111111111,-0.6288888888888889,0.0032724923474893677,-0.031634092692397225,0.892299580082101,4.66002910282486,-0.04908738521234052,0.41233403578366035,0.673828125,-0.15960693359375,-0.13092041015625,0.70941162109375,0.33337121366189926,0.4042283755220455,0.13345515007183678
1589550661.3534591,-0.42,-3.27,8.85,0.4955555555555556,0.2611111111111111,-0.6288888888888889,0.007635815477475192,-0.03599741582238304,0.9195703496445125,4.651302456564888,-0.05235987755982988,0.4112432050011639,0.67071533203125,-0.15972900390625,-0.13006591796875,0.7125244140625,0.33337121366189926,0.4042283755220455,0.13345515007183678
1589550661.3613524,-0.4,-3.17,8.86,0.5288888888888889,0.2677777777777778,-0.6166666666666667,0.00545415391248228,-0.04363323129985824,0.9424777960769379,4.642575810304916,-0.05563236990731925,0.41015237421866746,0.66748046875,-0.15985107421875,-0.1292724609375,0.71563720703125,0.36695276956707285,0.3863657601866544,0.13345515007183678
1589550661.3708885,-0.44,-3.28,8.96,0.5288888888888889,0.2677777777777778,-0.6166666666666667,0.0,-0.053450708342326333,0.9544769346843989,4.632758333262449,-0.05890486225480862,0.409061543436171,0.66424560546875,-0.159912109375,-0.12847900390625,0.7188720703125,0.36695276956707285,0.3863657601866544,0.13426900825530252
1589550661.3815627,-0.51,-3.28,8.64,0.5288888888888889,0.2677777777777778,-0.6166666666666667,0.006544984694978735,-0.04799655442984406,0.9686577348568529,4.62294085621998,-0.062177354602297986,0.40797071265367457,0.660888671875,-0.16009521484375,-0.127685546875,0.7220458984375,0.33337121366189926,0.40103947453341987,0.13426900825530252
1589550661.39474,-0.52,-3.34,8.94,0.5288888888888889,0.2677777777777778,-0.6166666666666667,0.009817477042468103,-0.05126904677733343,0.9752027195518317,4.614214209960009,-0.06544984694978735,0.40578905108868163,0.657470703125,-0.1602783203125,-0.126953125,0.7252197265625,0.3593288242735007,0.40103947453341987,0.13630270789356194
1589550661.404375,-0.53,-3.32,8.7,0.5288888888888889,0.2677777777777778,-0.6166666666666667,0.00545415391248228,-0.05235987755982988,0.9839293658118032,4.60439673291754,-0.06763150851478027,0.40469822030618513,0.65399169921875,-0.16046142578125,-0.126220703125,0.7283935546875,0.3593288242735007,0.27496052092173096,0.13546571420196252
1589550661.4156444,-0.56,-3.25,9.01,0.5155555555555555,0.24888888888888888,-0.6077777777777778,0.001090830782496456,-0.04799655442984406,0.9839293658118032,4.594579255875072,-0.07090400086226964,0.4036073895236887,0.6505126953125,-0.16064453125,-0.12548828125,0.73162841796875,0.33337121366189926,0.4381793078164114,0.13546571420196252
1589550661.4217901,-0.6,-3.24,8.86,0.5155555555555555,0.24888888888888888,-0.6077777777777778,0.002181661564992912,-0.053450708342326333,0.9795660426818175,4.584761778832605,-0.074176493209759,0.4025165587411922,0.6470947265625,-0.1607666015625,-0.12469482421875,0.7347412109375,0.33337121366189926,0.4381793078164114,0.1409499162072325
1589550661.4378445,-0.6,-3.22,8.66,0.5155555555555555,0.24888888888888888,-0.6077777777777778,0.01090830782496456,-0.038179077387375956,0.9828385350293068,4.576035132572633,-0.07744898555724837,0.40142572795869574,0.64361572265625,-0.16094970703125,-0.1239013671875,0.7379150390625,0.33337121366189926,0.316711414149526,0.13878555848458704
1589550661.4442856,-0.67,-3.26,8.89,0.5155555555555555,0.24888888888888888,-0.6077777777777778,0.006544984694978735,-0.05126904677733343,0.9806568734643138,4.566217655530164,-0.08072147790473774,0.4003348971761993,0.64007568359375,-0.1611328125,-0.1231689453125,0.74102783203125,0.33337121366189926,0.316711414149526,0.13878555848458704
1589550661.4559677,-0.74,-3.34,8.8,0.5155555555555555,0.24888888888888888,-0.6077777777777778,0.007635815477475192,-0.04581489286485115,0.9872018581592926,4.556400178487697,-0.0839939702522271,0.39924406639370286,0.63653564453125,-0.161376953125,-0.1224365234375,0.744140625,0.33337121366189926,0.44194471376482086,0.14410679330355178
1589550661.4615211,-0.77,-3.43,8.93,0.5288888888888889,0.22333333333333333,-0.6288888888888889,0.01090830782496456,-0.04363323129985824,0.9970193352017607,4.546582701445228,-0.08726646259971647,0.3981532356112064,0.6329345703125,-0.16168212890625,-0.12164306640625,0.74725341796875,0.33337121366189926,0.44194471376482086,0.14410679330355178
1589550661.4724932,-0.79,-3.36,9.03,0.5288888888888889,0.22333333333333333,-0.6288888888888889,0.0032724923474893677,-0.04908738521234052,1.0133817969392076,4.53676522440276,-0.09053895494720585,0.39706240482870997,0.6292724609375,-0.16192626953125,-0.12091064453125,0.75042724609375,0.3291641949951565,0.44194471376482086,0.14410679330355178
1589550661.48282,-0.94,-3.43,8.75,0.5288888888888889,0.22333333333333333,-0.6288888888888889,0.014180800172453926,-0.03490658503988659,1.0351984125891367,4.526947747360293,-0.09381144729469522,0.39597157404621347,0.62548828125,-0.16229248046875,-0.1201171875,0.75360107421875,0.3291641949951565,0.25231358798780756,0.14050310380151237
1589550661.4961405,-0.96,-3.42,8.85,0.5288888888888889,0.22333333333333333,-0.6288888888888889,0.009817477042468103,-0.04036073895236887,1.0711958284115197,4.516039439535327,-0.09708393964218458,0.394880743263717,0.62158203125,-0.1627197265625,-0.119384765625,0.75689697265625,0.34022226900883096,0.4074650127970809,0.13075576177870196
1589550661.5042276,-0.88,-3.29,8.81,0.5288888888888889,0.22333333333333333,-0.6288888888888889,0.008726646259971648,-0.05017821599483697,1.1126473981463851,4.505131131710363,-0.10144726277217041,0.3937899124812206,0.61749267578125,-0.16314697265625,-0.11859130859375,0.76031494140625,0.34022226900883096,0.4074650127970809,0.13075576177870196
1589550661.5130007,-0.9,-3.27,8.9,0.5222222222222223,0.21666666666666667,-0.6433333333333333,0.008726646259971648,-0.05563236990731925,1.150826475533761,4.494222823885399,-0.10471975511965977,0.3916082509162277,0.61322021484375,-0.1634521484375,-0.1177978515625,0.7637939453125,0.36695276956707285,0.34953162930465587,0.13075576177870196
1589550661.522429,-1.0,-3.33,8.82,0.5222222222222223,0.21666666666666667,-0.6433333333333333,0.008726646259971648,-0.05235987755982988,1.1737339219661866,4.482223685277938,-0.1090830782496456,0.39051742013373125,0.60882568359375,-0.16387939453125,-0.116943359375,0.767333984375,0.36695276956707285,0.34953162930465587,0.12811918701524114
1589550661.53353,-1.03,-3.37,8.76,0.5222222222222223,0.21666666666666667,-0.6433333333333333,0.01090830782496456,-0.05017821599483697,1.203186353093591,4.471315377452973,-0.11235557059713495,0.3894265893512348,0.6043701171875,-0.164306640625,-0.1160888671875,0.7708740234375,0.34953162930465587,0.41075044065421673,0.1653581766643249
1589550661.543117,-1.04,-3.35,8.75,0.5222222222222223,0.21666666666666667,-0.6433333333333333,0.009817477042468103,-0.053450708342326333,1.2359112765684845,4.458225408063015,-0.11671889372712078,0.3883357585687383,0.5997314453125,-0.16473388671875,-0.115234375,0.7745361328125,0.34953162930465587,0.41075044065421673,0.1653581766643249
1589550661.5549505,-1.04,-3.28,8.98,0.5222222222222223,0.21666666666666667,-0.6433333333333333,0.011999138607461015,-0.062177354602297986,1.2697270308258748,4.446226269455555,-0.12108221685710661,0.38615409700374537,0.59490966796875,-0.16510009765625,-0.11431884765625,0.7783203125,0.30895340572783037,0.41713108403018173,0.14595021317447449
1589550661.5679185,-1.03,-3.22,8.87,0.5555555555555556,0.17333333333333334,-0.6644444444444444,0.01090830782496456,-0.06654067773228381,1.296997800388286,4.434227130848093,-0.12435470920459597,0.3839724354387525,0.59002685546875,-0.1654052734375,-0.1134033203125,0.7821044921875,0.34232915890069343,0.41713108403018173,0.2618207959448959
1589550661.5747426,-1.03,-3.22,9.02,0.5555555555555556,0.17333333333333334,-0.6644444444444444,0.009817477042468103,-0.0643590161672909,1.315541923690726,4.421137161458136,-0.1287180323345818,0.38288160465625604,0.58502197265625,-0.165771484375,-0.11248779296875,0.785888671875,0.34232915890069343,0.41713108403018173,0.2618207959448959
1589550661.5827038,-0.86,-3.03,8.66,0.5555555555555556,0.17333333333333334,-0.6644444444444444,0.01308996938995747,-0.056723200689815706,1.3231777391682011,4.408047192068178,-0.13308135546456762,0.38069994309126315,0.5799560546875,-0.16607666015625,-0.1114501953125,0.78973388671875,0.34232915890069343,0.41713108403018173,0.2618207959448959
1589550661.595516,-1.02,-3.09,9.08,0.5555555555555556,0.17333333333333334,-0.6644444444444444,0.016362461737446838,-0.05999569303730508,1.3111786005607402,4.3949572226782205,-0.13635384781205698,0.3785182815262702,0.574951171875,-0.166259765625,-0.1104736328125,0.79345703125,0.33136596019053416,0.2876789338815911,0.22864012614037754
1589550661.605988,-1.04,-3.13,8.87,0.5555555555555556,0.17333333333333334,-0.6644444444444444,0.002181661564992912,-0.06981317007977318,1.2784536770858463,4.3829580840707605,-0.1407171709420428,0.3763366199612773,0.570068359375,-0.16644287109375,-0.10955810546875,0.79705810546875,0.33136596019053416,0.316711414149526,0.22864012614037754
1589550661.6122973,-1.06,-3.06,8.75,0.5466666666666666,0.14333333333333334,-0.6855555555555556,0.008726646259971648,-0.04799655442984406,1.2664545384783854,4.369868114680803,-0.14398966328953217,0.3741549583962844,0.565185546875,-0.16668701171875,-0.108642578125,0.8006591796875,0.33136596019053416,0.316711414149526,0.3128869263878623
1589550661.6265345,-1.1,-3.07,8.98,0.5466666666666666,0.14333333333333334,-0.6855555555555556,0.00545415391248228,-0.05890486225480862,1.249001245958442,4.357868976073341,-0.14726215563702155,0.3719732968312915,0.560302734375,-0.16680908203125,-0.10772705078125,0.80413818359375,0.2962453376934545,0.5096043784948763,0.2795642795680213
1589550661.6328564,-1.21,-3.1,8.74,0.5466666666666666,0.14333333333333334,-0.6855555555555556,0.002181661564992912,-0.06326818538479445,1.2260937995260164,4.34586983746588,-0.15053464798451094,0.36979163526629855,0.5555419921875,-0.16705322265625,-0.10687255859375,0.8074951171875,0.2962453376934545,0.5096043784948763,0.2795642795680213
1589550661.6473308,-1.16,-3.03,8.92,0.5466666666666666,0.14333333333333334,-0.6855555555555556,0.01090830782496456,-0.04908738521234052,1.2140946609185554,4.334961529640916,-0.15489797111449674,0.36760997370130566,0.55078125,-0.167236328125,-0.10595703125,0.810791015625,0.3248417572103921,0.461304233506186,0.25231358798780756
1589550661.6551998,-1.31,-3.05,8.59,0.5466666666666666,0.14333333333333334,-0.6855555555555556,0.009817477042468103,-0.04363323129985824,1.2064588454410803,4.322962391033455,-0.15817046346198613,0.3665191429188092,0.54608154296875,-0.16748046875,-0.10504150390625,0.8140869140625,0.3248417572103921,0.461304233506186,0.25231358798780756
1589550661.666486,-1.22,-2.96,9.09,0.5544444444444444,0.13666666666666666,-0.6933333333333334,-0.001090830782496456,-0.0839939702522271,1.1824605682261582,4.310963252425994,-0.16144295580947549,0.3643374813538163,0.5413818359375,-0.16754150390625,-0.104248046875,0.8172607421875,0.27496052092173096,0.3890400161097513,0.2926919490491569
1589550661.673167,-1.29,-2.99,9.22,0.5544444444444444,0.13666666666666666,-0.6933333333333334,-0.001090830782496456,-0.0839939702522271,1.1824605682261582,4.300054944601029,-0.1636246173744684,0.3621558197888234,0.53668212890625,-0.16754150390625,-0.10345458984375,0.82049560546875,0.27496052092173096,0.3890400161097513,0.2926919490491569
1589550661.6831682,-1.19,-2.77,8.43,0.5544444444444444,0.13666666666666666,-0.6933333333333334,0.004363323129985824,-0.05890486225480862,1.150826475533761,4.288055805993568,-0.16689710972195776,0.35997415822383044,0.5321044921875,-0.1676025390625,-0.10260009765625,0.82354736328125,0.3269896237620402,0.40103947453341987,0.2926919490491569
1589550661.6941073,-1.41,-3.0,9.24,0.5544444444444444,0.13666666666666666,-0.6933333333333334,0.0032724923474893677,-0.0839939702522271,1.136645675361307,4.277147498168604,-0.17016960206944715,0.35779249665883756,0.527587890625,-0.16754150390625,-0.101806640625,0.8265380859375,0.3269896237620402,0.40103947453341987,0.27637402339506756
1589550661.7065258,-1.46,-3.0,8.87,0.5544444444444444,0.13666666666666666,-0.6933333333333334,0.015271630954950384,-0.031634092692397225,1.1497356447512646,4.266239190343639,-0.17344209441693648,0.35452000431134817,0.52301025390625,-0.16778564453125,-0.100830078125,0.82952880859375,0.2674960623211152,0.4650333589250033,0.33136596019053416
1589550661.7124927,-1.53,-2.97,8.81,0.5466666666666666,0.10222222222222223,-0.7066666666666667,0.004363323129985824,-0.04690572364734761,1.1584622910112363,4.255330882518674,-0.17671458676442586,0.3523383427463553,0.518310546875,-0.16802978515625,-0.0999755859375,0.83251953125,0.2674960623211152,0.4650333589250033,0.33136596019053416
1589550661.7228448,-1.36,-2.79,9.02,0.5466666666666666,0.10222222222222223,-0.7066666666666667,0.0032724923474893677,-0.05017821599483697,1.1584622910112363,4.243331743911214,-0.17998707911191522,0.3501566811813624,0.513671875,-0.16815185546875,-0.09912109375,0.83551025390625,0.3128869263878623,0.47352537593952493,0.33136596019053416
1589550661.7394893,-1.53,-2.98,8.84,0.5466666666666666,0.10222222222222223,-0.7066666666666667,0.00545415391248228,-0.062177354602297986,1.1475539831862716,4.23242343608625,-0.18216874067690814,0.34797501961636945,0.509033203125,-0.16827392578125,-0.0982666015625,0.83837890625,0.16192263455294914,0.4650333589250033,0.2909449891581246
1589550661.7459805,-1.72,-3.12,9.02,0.5466666666666666,0.10222222222222223,-0.7066666666666667,0.0032724923474893677,-0.05563236990731925,1.1388273369263,4.221515128261284,-0.1854412330243975,0.3457933580513765,0.50439453125,-0.16851806640625,-0.09747314453125,0.84124755859375,0.16192263455294914,0.4650333589250033,0.2909449891581246
