time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_z,ori_y,ori_x,q,p1,p2,p3,A0,A1,A2
1589551925.9876544,0.03,-4.16,9.03,0.45666666666666667,0.4033333333333333,-0.6288888888888889,0.08726646259971647,-0.044724062082354694,-0.07853981633974483,4.702571503342221,0.011999138607461015,0.41887902047863906,0.68829345703125,-0.1419677734375,-0.15252685546875,0.69482421875,0.3696522432444459,0.3187595953260988,0.13075576177870196
1589551925.9968865,0.03,-4.15,8.93,0.45666666666666667,0.4033333333333333,-0.6288888888888889,-0.074176493209759,0.11453723216212788,-0.056723200689815706,4.703662334124718,0.01090830782496456,0.4199698512611355,0.68853759765625,-0.14263916015625,-0.1524658203125,0.69451904296875,0.3593288242735007,0.3187595953260988,0.11283535227748562
1589551926.0067658,0.02,-4.16,8.95,0.45666666666666667,0.4033333333333333,-0.6288888888888889,-0.03490658503988659,-0.031634092692397225,0.07635815477475191,4.702571503342221,0.01090830782496456,0.4199698512611355,0.688232421875,-0.14276123046875,-0.15264892578125,0.69476318359375,0.3593288242735007,0.316711414149526,0.12959707262420406
1589551926.018783,0.01,-4.13,8.91,0.45666666666666667,0.4033333333333333,-0.6288888888888889,0.06544984694978735,0.020725784867432664,-0.08290313946973066,4.703662334124718,0.01090830782496456,0.4199698512611355,0.68853759765625,-0.142578125,-0.15240478515625,0.69451904296875,0.36192406818273803,0.3642899190747107,0.12849511873515432
1589551926.0263634,0.02,-4.11,8.91,0.45666666666666667,0.4177777777777778,-0.6433333333333333,-0.002181661564992912,-0.062177354602297986,0.017453292519943295,4.702571503342221,0.011999138607461015,0.4199698512611355,0.68841552734375,-0.1424560546875,-0.15264892578125,0.694580078125,0.36192406818273803,0.3642899190747107,0.12849511873515432
1589551926.0369625,0.01,-4.13,8.9,0.45666666666666667,0.4177777777777778,-0.6433333333333333,0.03490658503988659,0.15271630954950383,-0.028361600344907853,4.703662334124718,0.01090830782496456,0.4199698512611355,0.68865966796875,-0.142822265625,-0.15203857421875,0.69439697265625,0.33337121366189926,0.4778809308314024,0.12849511873515432
1589551926.0469925,-0.01,-4.13,8.83,0.45666666666666667,0.4177777777777778,-0.6433333333333333,-0.06326818538479445,-0.13526301702956053,0.0545415391248228,4.702571503342221,0.01090830782496456,0.4199698512611355,0.68829345703125,-0.1427001953125,-0.15264892578125,0.69464111328125,0.33337121366189926,0.4778809308314024,0.12811918701524114
1589551926.0570865,0.0,-4.11,8.89,0.45666666666666667,0.4177777777777778,-0.6433333333333333,-0.08508480103472357,-0.1265363707695889,0.18435040224190105,4.700389841777229,0.011999138607461015,0.421060682043632,0.68756103515625,-0.14276123046875,-0.15325927734375,0.6953125,0.33562603819066317,0.42056425696985505,0.12811918701524114
1589551926.0708976,0.01,-4.09,8.91,0.45666666666666667,0.4177777777777778,-0.6433333333333333,-0.039269908169872414,-0.00545415391248228,0.039269908169872414,4.700389841777229,0.011999138607461015,0.42215151282612845,0.6873779296875,-0.1429443359375,-0.15338134765625,0.69537353515625,0.33337121366189926,0.42056425696985505,0.1208422397568251
1589551926.0776875,0.03,-4.12,8.89,0.44222222222222224,0.3977777777777778,-0.6355555555555555,0.008726646259971648,-0.04036073895236887,-0.019634954084936207,4.700389841777229,0.011999138607461015,0.42215151282612845,0.6873779296875,-0.142822265625,-0.15350341796875,0.69537353515625,0.33337121366189926,0.42056425696985505,0.1208422397568251
1589551926.086993,0.02,-4.1,8.95,0.44222222222222224,0.3977777777777778,-0.6355555555555555,0.028361600344907853,-0.14180800172453928,-0.0545415391248228,4.700389841777229,0.01308996938995747,0.421060682043632,0.6875,-0.14227294921875,-0.1539306640625,0.6953125,0.33337121366189926,0.42056425696985505,0.1211791944850637
1589551926.0984561,0.02,-4.08,8.86,0.44222222222222224,0.3977777777777778,-0.6355555555555555,0.008726646259971648,0.062177354602297986,-0.02181661564992912,4.700389841777229,0.01308996938995747,0.42215151282612845,0.6876220703125,-0.14251708984375,-0.15374755859375,0.6951904296875,0.3269896237620402,0.4240506381044018,0.1318943772415091
1589551926.1123204,0.0,-4.09,8.91,0.44222222222222224,0.3977777777777778,-0.6355555555555555,-0.06544984694978735,-0.09272061651219875,0.04581489286485115,4.700389841777229,0.01308996938995747,0.42215151282612845,0.68731689453125,-0.1424560546875,-0.15423583984375,0.69537353515625,0.26455725445898803,0.42056425696985505,0.1318943772415091
1589551926.1191645,0.0,-4.18,8.95,0.44222222222222224,0.3977777777777778,-0.6355555555555555,-0.061086523819801536,-0.09053895494720585,0.04145156973486533,4.699299010994732,0.014180800172453926,0.4232423436086249,0.68707275390625,-0.1424560546875,-0.15472412109375,0.69549560546875,0.26455725445898803,0.42056425696985505,0.1318943772415091
1589551926.1310694,0.01,-4.21,8.93,0.45666666666666667,0.3977777777777778,-0.6288888888888889,0.05235987755982988,0.03599741582238304,0.008726646259971648,4.699299010994732,0.01308996938995747,0.42215151282612845,0.68707275390625,-0.1424560546875,-0.1544189453125,0.69549560546875,0.33337121366189926,0.45722582472554457,0.13075576177870196
1589551926.1372838,0.04,-4.23,8.94,0.45666666666666667,0.3977777777777778,-0.6288888888888889,0.039269908169872414,-0.05126904677733343,-0.04363323129985824,4.700389841777229,0.014180800172453926,0.42215151282612845,0.68719482421875,-0.1422119140625,-0.15447998046875,0.6954345703125,0.33337121366189926,0.45722582472554457,0.13075576177870196
1589551926.148449,0.08,-4.28,8.84,0.45666666666666667,0.3977777777777778,-0.6288888888888889,0.04581489286485115,0.01854412330243975,0.10035643198967394,4.699299010994732,0.01308996938995747,0.42215151282612845,0.6868896484375,-0.14227294921875,-0.15423583984375,0.69580078125,0.27496052092173096,0.45722582472554457,0.13075576177870196
1589551926.157291,0.11,-4.23,8.92,0.45666666666666667,0.3977777777777778,-0.6288888888888889,-0.09817477042468103,-0.10144726277217041,0.11344640137963141,4.6982081802122355,0.014180800172453926,0.4232423436086249,0.68634033203125,-0.14239501953125,-0.15484619140625,0.6961669921875,0.27496052092173096,0.45722582472554457,0.13075576177870196
1589551926.1698482,0.08,-4.21,8.86,0.45666666666666667,0.3977777777777778,-0.6288888888888889,0.05017821599483697,0.03381575425739013,-0.039269908169872414,4.6982081802122355,0.01308996938995747,0.4232423436086249,0.6865234375,-0.14239501953125,-0.1546630859375,0.696044921875,0.33337121366189926,0.46924345517404525,0.13075576177870196
1589551926.1769586,0.04,-4.17,8.86,0.45666666666666667,0.4033333333333333,-0.6288888888888889,0.002181661564992912,-0.011999138607461015,0.02617993877991494,4.6982081802122355,0.01308996938995747,0.4232423436086249,0.68646240234375,-0.14239501953125,-0.1546630859375,0.69610595703125,0.33337121366189926,0.46924345517404525,0.13075576177870196
1589551926.1872494,0.03,-4.17,8.9,0.45666666666666667,0.4033333333333333,-0.6288888888888889,-0.08508480103472357,0.03381575425739013,0.07635815477475191,4.697117349429739,0.01308996938995747,0.42433317439112134,0.6861572265625,-0.1429443359375,-0.15484619140625,0.6962890625,0.2876789338815911,0.4650333589250033,0.13075576177870196
1589551926.1982484,0.04,-4.19,8.84,0.45666666666666667,0.4033333333333333,-0.6288888888888889,-0.04363323129985824,-0.044724062082354694,0.039269908169872414,4.697117349429739,0.01308996938995747,0.42433317439112134,0.6859130859375,-0.14300537109375,-0.1551513671875,0.6964111328125,0.2876789338815911,0.4650333589250033,0.13075576177870196
1589551926.2084167,-0.14,-3.74,8.74,0.45666666666666667,0.4033333333333333,-0.6288888888888889,0.10253809355466686,-0.009817477042468103,-0.11562806294462433,4.6982081802122355,0.01308996938995747,0.4232423436086249,0.6864013671875,-0.142578125,-0.15484619140625,0.69610595703125,0.33337121366189926,0.4956071854791829,0.13075576177870196
1589551926.222124,0.01,-4.3,9.36,0.45666666666666667,0.4033333333333333,-0.6288888888888889,0.01308996938995747,-0.022907446432425576,0.015271630954950384,4.697117349429739,0.01308996938995747,0.4232423436086249,0.68634033203125,-0.14251708984375,-0.15484619140625,0.6961669921875,0.2926919490491569,0.4956071854791829,0.13075576177870196
1589551926.2299962,-0.03,-4.16,8.93,0.4688888888888889,0.41,-0.6288888888888889,0.030543261909900768,-0.09053895494720585,0.08944812416470939,4.696026518647243,0.014180800172453926,0.4232423436086249,0.68597412109375,-0.1422119140625,-0.15496826171875,0.69659423828125,0.2926919490491569,0.46924345517404525,0.13075576177870196
1589551926.2419946,0.12,-4.19,9.2,0.4688888888888889,0.41,-0.6288888888888889,-0.07635815477475191,0.01854412330243975,0.15817046346198613,4.694935687864747,0.01308996938995747,0.42433317439112134,0.68536376953125,-0.1427001953125,-0.155029296875,0.697021484375,0.3015432709413334,0.5046951100158126,0.13075576177870196
1589551926.2485044,0.07,-4.17,8.73,0.4688888888888889,0.41,-0.6288888888888889,0.028361600344907853,0.03381575425739013,0.02617993877991494,4.694935687864747,0.01308996938995747,0.4232423436086249,0.685302734375,-0.14276123046875,-0.15478515625,0.6971435546875,0.3015432709413334,0.5046951100158126,0.13075576177870196
1589551926.2637575,0.07,-4.15,8.86,0.4688888888888889,0.41,-0.6288888888888889,-0.028361600344907853,0.009817477042468103,0.002181661564992912,4.694935687864747,0.01308996938995747,0.42433317439112134,0.685302734375,-0.14288330078125,-0.1549072265625,0.69708251953125,0.3379095440748334,0.4823119900107394,0.13036738675694923
1589551926.2699955,0.03,-4.15,8.88,0.4688888888888889,0.41,-0.6288888888888889,0.056723200689815706,-0.01854412330243975,0.019634954084936207,4.694935687864747,0.01308996938995747,0.4232423436086249,0.68524169921875,-0.1427001953125,-0.15478515625,0.69720458984375,0.3379095440748334,0.4823119900107394,0.13036738675694923
1589551926.279925,0.0,-4.19,8.91,0.4622222222222222,0.4177777777777778,-0.6355555555555555,0.05235987755982988,0.022907446432425576,-0.08290313946973066,4.694935687864747,0.01308996938995747,0.4232423436086249,0.685546875,-0.142578125,-0.15460205078125,0.69696044921875,0.25231358798780756,0.4823119900107394,0.13036738675694923
1589551926.2879274,0.02,-4.22,8.89,0.4622222222222222,0.4177777777777778,-0.6355555555555555,0.07853981633974483,0.05999569303730508,-0.07199483164476608,4.696026518647243,0.011999138607461015,0.42215151282612845,0.6859130859375,-0.142578125,-0.1541748046875,0.69671630859375,0.25231358798780756,0.4457710691193347,0.13075576177870196
1589551926.3024642,0.04,-4.14,8.84,0.4622222222222222,0.4177777777777778,-0.6355555555555555,-0.06326818538479445,-0.01854412330243975,0.08072147790473774,4.694935687864747,0.011999138607461015,0.4232423436086249,0.685546875,-0.142822265625,-0.1544189453125,0.69696044921875,0.34022226900883096,0.39510843012815433,0.13036738675694923
1589551926.3081965,0.04,-4.15,8.92,0.4622222222222222,0.4177777777777778,-0.6355555555555555,-0.02617993877991494,0.04036073895236887,0.008726646259971648,4.694935687864747,0.011999138607461015,0.4232423436086249,0.685546875,-0.14306640625,-0.1544189453125,0.6968994140625,0.34022226900883096,0.39510843012815433,0.13036738675694923
1589551926.3233235,0.05,-4.14,8.95,0.4622222222222222,0.4177777777777778,-0.6355555555555555,0.06981317007977318,-0.09708393964218458,0.06763150851478027,4.694935687864747,0.011999138607461015,0.4232423436086249,0.685302734375,-0.142578125,-0.1544189453125,0.697265625,0.2811853495413832,0.42056425696985505,0.13075576177870196
1589551926.3294554,0.05,-4.08,9.0,0.4688888888888889,0.3977777777777778,-0.6222222222222222,0.017453292519943295,0.044724062082354694,-0.074176493209759,4.694935687864747,0.011999138607461015,0.4232423436086249,0.68560791015625,-0.14263916015625,-0.154296875,0.697021484375,0.2811853495413832,0.42056425696985505,0.13075576177870196
1589551926.3395238,0.0,-4.12,8.92,0.4688888888888889,0.3977777777777778,-0.6222222222222222,0.017453292519943295,0.05126904677733343,-0.09599310885968812,4.696026518647243,0.011999138607461015,0.42215151282612845,0.68597412109375,-0.14276123046875,-0.15411376953125,0.6966552734375,0.3696522432444459,0.26883851941761866,0.13075576177870196
1589551926.349257,0.01,-4.13,8.87,0.4688888888888889,0.3977777777777778,-0.6222222222222222,0.10035643198967394,0.06872233929727672,-0.16689710972195776,4.6982081802122355,0.011999138607461015,0.42215151282612845,0.6866455078125,-0.142578125,-0.1536865234375,0.69610595703125,0.3696522432444459,0.26883851941761866,0.1292532014968994
1589551926.3588185,0.02,-4.16,8.86,0.4688888888888889,0.3977777777777778,-0.6222222222222222,0.04363323129985824,-0.10362892433716332,-0.09817477042468103,4.699299010994732,0.01308996938995747,0.421060682043632,0.6868896484375,-0.14202880859375,-0.1539306640625,0.6959228515625,0.33337121366189926,0.4275914443905159,0.1292532014968994
1589551926.3733456,0.04,-4.15,8.9,0.4688888888888889,0.3977777777777778,-0.6222222222222222,-0.07199483164476608,0.053450708342326333,0.08290313946973066,4.6982081802122355,0.011999138607461015,0.42215151282612845,0.68658447265625,-0.142578125,-0.15399169921875,0.69610595703125,0.34469892955945086,0.4275914443905159,0.1311463055065792
1589551926.3802097,0.03,-4.11,8.93,0.47555555555555556,0.4033333333333333,-0.6355555555555555,0.04145156973486533,0.001090830782496456,-0.15598880189699318,4.699299010994732,0.01308996938995747,0.42215151282612845,0.6871337890625,-0.142333984375,-0.1539306640625,0.69561767578125,0.34469892955945086,0.3805443575158459,0.1311463055065792
1589551926.3881507,0.03,-4.07,8.92,0.47555555555555556,0.4033333333333333,-0.6355555555555555,0.061086523819801536,-0.08835729338221293,-0.14944381720201447,4.700389841777229,0.014180800172453926,0.421060682043632,0.6876220703125,-0.14178466796875,-0.15411376953125,0.6951904296875,0.34469892955945086,0.3805443575158459,0.11921617398410705
