time,pos_x,pos_y,pos_z,q,p1,p2,p3
1589478832.7317474,-0.0,0.17881558315275825,0.56,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7417474,-0.0,0.17881558315275825,0.56,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7517474,-0.0,0.17881558315275825,0.56,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7617474,-0.0,0.17881558315275825,0.56,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7717474,-0.0,0.17881558315275825,0.56,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7817473,-0.0,0.17881558315275825,0.56,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.7917473,-0.0,0.17881558315275825,0.56,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.8017473,-0.0,0.17881558315275825,0.56,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.8117473,-0.0,0.17881558315275825,0.56,0.671630859375,-0.1494140625,-0.159423828125,0.70794677734375
1589478832.8217473,-0.0,0.17881558315275825,0.56,0.6716360186177227,-0.1494140625,-0.159423828125,0.7079416181010273
1589478832.8317473,-0.0,0.17881558315275825,0.56,0.671686613454645,-0.1494140625,-0.159423828125,0.707891023264105
1589478832.8417473,-0.0,0.17881558315275825,0.56,0.6717942236236597,-0.1494140625,-0.15947499267120485,0.7077834130950903
1589478832.8517473,-0.0,0.17881558315275825,0.56,0.6719256762442027,-0.14937682536651573,-0.15948486328125,0.7076519604745473
1589478832.8617473,-0.0,0.17881558315275825,0.56,0.6721282181698863,-0.14935302734375,-0.15948486328125,0.7074494185488637
1589478832.8717473,-0.0,0.17881558315275825,0.56,0.6723661641892993,-0.1494140625,-0.15948198034195077,0.7072696247464015
1589478832.8817472,-0.0,0.17881558315275825,0.56,0.6724186920446545,-0.1494140625,-0.1594294524865955,0.707164569035691
1589478832.8917472,-0.0,0.17881558315275825,0.56,0.6724653571738157,-0.1494140625,-0.159423828125,0.7071122795449343
1589478832.9017472,-0.0,0.17881558315275825,0.56,0.6725367608927643,-0.14946547183026432,-0.15947523745526432,0.7070408758259857
1589478832.9117472,-0.0,0.17881558315275825,0.56,0.6725885246374319,-0.1494329597375681,-0.15948486328125,0.7069891120813181
1589478832.9217472,-0.0,0.17881558315275825,0.56,0.6726687767191807,-0.1494140625,-0.15948518296918074,0.7069088599995693
1589478832.9317472,-0.0,0.17881558315275825,0.56,0.6727128841891772,-0.1494140625,-0.15952929043917718,0.7068647525295728
1589478832.9417472,-0.0,0.17881558315275825,0.56,0.6727800071050826,-0.1494140625,-0.1595458984375,0.7067976296136674
1589478832.9517472,-0.0,0.17881558315275825,0.56,0.6729135960233066,-0.14941456168352826,-0.15960793196080655,0.7066640406954434
1589478832.9617472,-0.0,0.17881558315275825,0.56,0.6730289527986577,-0.14947224007120388,-0.15972328873615774,0.7065486839200923
1589478832.9717472,-0.0,0.17881558315275825,0.56,0.67321731984323,-0.14959686557257,-0.15985077182257,0.70629943291736
1589478832.9817472,-0.0,0.17881558315275825,0.56,0.6733968391857091,-0.1497165451342228,-0.1599107628014864,0.7060600737940544
1589478832.9917471,-0.0,0.17881558315275825,0.56,0.673550075820082,-0.14976897058586064,-0.15996184167961064,0.705905490586168
1589478833.0017471,-0.0,0.17881558315275825,0.56,0.6738098289902497,-0.14989319574512483,-0.16008606683887483,0.7055892762621879
1589478833.0117471,-0.0,0.17881558315275825,0.56,0.6740240717091962,-0.14985335707270095,-0.16014420152104905,0.7053704595408038
1589478833.021747,-0.0,0.17881558315275825,0.56,0.6743823808202056,-0.14990234375,-0.16040656489244454,0.7050096807228166
1589478833.031747,-0.0,0.17881558315275825,0.56,0.6745839117925222,-0.14990234375,-0.16065847860784022,0.7047073842643418
1589478833.041747,-0.0,0.17881558315275825,0.56,0.6747502273917935,-0.14994522553684783,-0.16079132997994566,0.7045222335457065
1589478833.051747,-0.0,0.17881558315275825,0.56,0.6749602694542641,-0.15001523955767138,-0.1611388006272782,0.7042084701803931
1589478833.061747,-0.0,0.17881558315275825,0.56,0.6752335148772239,-0.1500735584441948,-0.1612429920379448,0.7039168757477761
1589478833.071747,-0.0,0.17881558315275825,0.56,0.6752846175203437,-0.15014857218241406,-0.16106968953633594,0.7039268082609063
1589478833.081747,-0.0,0.17881558315275825,0.56,0.6749519721020393,-0.15023173353699018,-0.16098652818175982,0.7042594536792107
1589478833.091747,-0.0,0.17881558315275825,0.56,0.6740881165232953,-0.15040291174563214,-0.1608601356591619,0.7050785235719107
1589478833.101747,-0.0,0.17881558315275825,0.56,0.6729085304778957,-0.15057705940926422,-0.16070223746573578,0.7062000603960996
1589478833.111747,-0.0,0.17881558315275825,0.56,0.6709844194988677,-0.15091271600715414,-0.1604221709442767,0.7079937558170206
